id,name,type,length,cell
1676,1676,DRIFT,0.005000,
1677,1677,SEXT,0.190000,19
1678,1678,DRIFT,0.005000,
1679,1679,DRIFT,0.195200,
1680,1680,QUAD,0.407600,19
1681,1681,DRIFT,0.118700,
1682,1682,BPM,0.000000,19
1683,1683,DRIFT,0.116000,
1684,1684,DRIFT,0.005000,
1685,1685,SEXT,0.290000,19
1686,1686,DRIFT,0.005000,
1687,1687,DRIFT,0.234700,
1688,1688,QUAD,0.407600,19
1689,1689,DRIFT,0.195200,
1690,1690,DRIFT,0.005000,
1691,1691,SEXT,0.190000,19
1692,1692,DRIFT,0.005000,
1693,1693,DRIFT,0.421800,
1694,1694,QUAD,0.406400,19
1695,1695,DRIFT,0.101800,
1696,1696,BPM,0.000000,19
1697,1697,DRIFT,0.484000,
1698,1698,BEND,0.933000,19
1699,1699,DRIFT,0.669000,
1700,1700,DRIFT,0.005000,
1701,1701,SEXT,0.290000,19
1702,1702,DRIFT,0.005000,
1703,1703,DRIFT,0.196500,
1704,1704,QUAD,0.307000,19
1705,1705,DRIFT,0.173000,
1706,1706,BPM,0.000000,19
1707,1707,DRIFT,0.285350,
1708,1708,QUAD,0.606300,19
1709,1709,DRIFT,0.231850,
1710,1710,DRIFT,0.005000,
1711,1711,SEXT,0.290000,19
1712,1712,DRIFT,0.005000,
1713,1713,DRIFT,0.146800,
1714,1714,QUAD,0.406400,19
1715,1715,DRIFT,1.288300,
1716,1716,BPM,0.000000,19
1717,1717,DRIFT,0.002500,
1718,1718,DRIFT,0.227500,
1719,1719,DRIFT,0.149000,
1720,1720,DRIFT,0.050000,
1721,1721,HCHICA,0.000000,
1722,1722,DRIFT,0.050000,
1723,1723,DRIFT,1.016000,
1724,1724,DRIFT,0.050000,
1725,1725,DRIFT,0.100000,
1726,1726,HTRIM,0.000000,19
1727,1727,VTRIM,0.000000,19
1728,1728,DRIFT,0.100000,
1729,1729,DRIFT,0.046000,
1730,1730,DRIFT,1.014000,
1731,1731,source,0.000000,
1732,1732,DRIFT,1.014000,
1733,1733,DRIFT,0.038000,
1734,1734,DRIFT,0.050000,
1735,1735,DRIFT,0.100000,
1736,1736,HTRIM,0.000000,19
1737,1737,VTRIM,0.000000,19
1738,1738,DRIFT,0.100000,
1739,1739,DRIFT,0.050000,
1740,1740,DRIFT,0.022000,
1741,1741,DRIFT,0.050000,
1742,1742,HCHICA,0.000000,
1743,1743,DRIFT,0.050000,
1744,1744,DRIFT,0.022500,
1745,1745,HTRIM,0.000000,20
1746,1746,VTRIM,0.000000,20
1747,1747,DRIFT,0.397500,
1748,1748,source,0.000000,
1749,1749,DRIFT,0.397500,
1750,1750,HTRIM,0.000000,20
1751,1751,VTRIM,0.000000,20
1752,1752,DRIFT,0.130000,
1753,1753,DRIFT,0.050000,
1754,1754,DRIFT,0.050000,
1755,1755,HCHICA,0.000000,
1756,1756,DRIFT,0.050000,
1757,1757,DRIFT,0.203000,
1758,1758,DRIFT,0.178000,
1759,1759,DRIFT,0.002500,
1760,1760,BPM,0.000000,20
1761,1761,DRIFT,0.288300,
1762,1762,DRIFT,1.000000,
1763,1763,QUAD,0.406400,20
1764,1764,DRIFT,0.146800,
1765,1765,DRIFT,0.005000,
1766,1766,SEXT,0.290000,20
1767,1767,DRIFT,0.005000,
1768,1768,DRIFT,0.231850,
1769,1769,QUAD,0.606300,20
1770,1770,DRIFT,0.458350,
1771,1771,QUAD,0.307000,20
1772,1772,DRIFT,0.196500,
1773,1773,DRIFT,0.005000,
1774,1774,SEXT,0.290000,20
1775,1775,DRIFT,0.005000,
1776,1776,DRIFT,0.185000,
1777,1777,BPM,0.000000,20
1778,1778,DRIFT,0.484000,
1779,1779,BEND,0.933000,20
1780,1780,DRIFT,0.585800,
1781,1781,QUAD,0.406400,20
1782,1782,DRIFT,0.158300,
1783,1783,BPM,0.000000,20
1784,1784,DRIFT,0.263500,
1785,1785,DRIFT,0.005000,
1786,1786,SEXT,0.190000,20
1787,1787,DRIFT,0.005000,
1788,1788,DRIFT,0.195200,
1789,1789,QUAD,0.407600,20
1790,1790,DRIFT,0.118700,
1791,1791,BPM,0.000000,20
1792,1792,DRIFT,0.116000,
1793,1793,DRIFT,0.005000,
1794,1794,SEXT,0.290000,20
1795,1795,DRIFT,0.005000,
1796,1796,DRIFT,0.234700,
1797,1797,QUAD,0.407600,20
1798,1798,DRIFT,0.195200,
1799,1799,DRIFT,0.005000,
1800,1800,SEXT,0.190000,20
1801,1801,DRIFT,0.005000,
1802,1802,DRIFT,0.421800,
1803,1803,QUAD,0.406400,20
1804,1804,DRIFT,0.101800,
1805,1805,BPM,0.000000,20
1806,1806,DRIFT,0.484000,
1807,1807,BEND,0.933000,20
1808,1808,DRIFT,0.669000,
1809,1809,DRIFT,0.005000,
1810,1810,SEXT,0.290000,20
1811,1811,DRIFT,0.005000,
1812,1812,DRIFT,0.196500,
1813,1813,QUAD,0.307000,20
1814,1814,DRIFT,0.173000,
1815,1815,BPM,0.000000,20
1816,1816,DRIFT,0.285350,
1817,1817,QUAD,0.606300,20
1818,1818,DRIFT,0.231850,
1819,1819,DRIFT,0.005000,
1820,1820,SEXT,0.290000,20
1821,1821,DRIFT,0.005000,
1822,1822,DRIFT,0.146800,
1823,1823,QUAD,0.406400,20
1824,1824,DRIFT,1.288300,
1825,1825,BPM,0.000000,20
1826,1826,DRIFT,0.002500,
1827,1827,DRIFT,0.150000,
1828,1828,HTRIM,0.000000,20
1829,1829,VTRIM,0.000000,20
1830,1830,DRIFT,0.150000,
1831,1831,DRIFT,4.077500,
1832,1832,source,0.000000,
1833,1833,DRIFT,4.077500,
1834,1834,DRIFT,0.150000,
1835,1835,HTRIM,0.000000,20
1836,1836,VTRIM,0.000000,20
1837,1837,DRIFT,0.150000,
1838,1838,DRIFT,0.002500,
1839,1839,BPM,0.000000,21
1840,1840,DRIFT,1.288300,
1841,1841,QUAD,0.406400,21
1842,1842,DRIFT,0.146800,
1843,1843,DRIFT,0.005000,
1844,1844,SEXT,0.290000,21
1845,1845,DRIFT,0.005000,
1846,1846,DRIFT,0.231850,
1847,1847,QUAD,0.606300,21
1848,1848,DRIFT,0.458350,
1849,1849,QUAD,0.307000,21
1850,1850,DRIFT,0.196500,
1851,1851,DRIFT,0.005000,
1852,1852,SEXT,0.290000,21
1853,1853,DRIFT,0.005000,
1854,1854,DRIFT,0.185000,
1855,1855,BPM,0.000000,21
1856,1856,DRIFT,0.484000,
1857,1857,BEND,0.933000,21
1858,1858,DRIFT,0.585800,
1859,1859,QUAD,0.406400,21
1860,1860,DRIFT,0.158300,
1861,1861,BPM,0.000000,21
1862,1862,DRIFT,0.263500,
1863,1863,DRIFT,0.005000,
1864,1864,SEXT,0.190000,21
1865,1865,DRIFT,0.005000,
1866,1866,DRIFT,0.195200,
1867,1867,QUAD,0.407600,21
1868,1868,DRIFT,0.118700,
1869,1869,BPM,0.000000,21
1870,1870,DRIFT,0.116000,
1871,1871,DRIFT,0.005000,
1872,1872,SEXT,0.290000,21
1873,1873,DRIFT,0.005000,
1874,1874,DRIFT,0.234700,
1875,1875,QUAD,0.407600,21
1876,1876,DRIFT,0.195200,
1877,1877,DRIFT,0.005000,
1878,1878,SEXT,0.190000,21
1879,1879,DRIFT,0.005000,
1880,1880,DRIFT,0.421800,
1881,1881,QUAD,0.406400,21
1882,1882,DRIFT,0.101800,
1883,1883,BPM,0.000000,21
1884,1884,DRIFT,0.484000,
1885,1885,source,0.000000,
1886,1886,BEND,0.933000,21
1887,1887,DRIFT,0.669000,
1888,1888,DRIFT,0.005000,
1889,1889,SEXT,0.290000,21
1890,1890,DRIFT,0.005000,
1891,1891,DRIFT,0.196500,
1892,1892,QUAD,0.307000,21
1893,1893,DRIFT,0.173000,
1894,1894,BPM,0.000000,21
1895,1895,DRIFT,0.285350,
1896,1896,QUAD,0.606300,21
1897,1897,DRIFT,0.231850,
1898,1898,DRIFT,0.005000,
1899,1899,SEXT,0.290000,21
1900,1900,DRIFT,0.005000,
1901,1901,DRIFT,0.146800,
1902,1902,QUAD,0.406400,21
1903,1903,DRIFT,1.288300,
1904,1904,BPM,0.000000,21
1905,1905,DRIFT,0.002500,
1906,1906,DRIFT,0.150000,
1907,1907,HTRIM,0.000000,21
1908,1908,VTRIM,0.000000,21
1909,1909,DRIFT,0.150000,
1910,1910,DRIFT,2.577500,
1911,1911,source,0.000000,
1912,1912,DRIFT,2.577500,
1913,1913,DRIFT,0.150000,
1914,1914,HTRIM,0.000000,21
1915,1915,VTRIM,0.000000,21
1916,1916,DRIFT,0.150000,
1917,1917,DRIFT,0.002500,
1918,1918,BPM,0.000000,22
1919,1919,DRIFT,1.288300,
1920,1920,QUAD,0.406400,22
1921,1921,DRIFT,0.146800,
1922,1922,DRIFT,0.005000,
1923,1923,SEXT,0.290000,22
1924,1924,DRIFT,0.005000,
1925,1925,DRIFT,0.231850,
1926,1926,QUAD,0.606300,22
1927,1927,DRIFT,0.458350,
1928,1928,QUAD,0.307000,22
1929,1929,DRIFT,0.196500,
1930,1930,DRIFT,0.005000,
1931,1931,SEXT,0.290000,22
1932,1932,DRIFT,0.005000,
1933,1933,DRIFT,0.185000,
1934,1934,BPM,0.000000,22
1935,1935,DRIFT,0.484000,
1936,1936,BEND,0.933000,22
1937,1937,DRIFT,0.585800,
1938,1938,QUAD,0.406400,22
1939,1939,DRIFT,0.158300,
1940,1940,BPM,0.000000,22
1941,1941,DRIFT,0.263500,
1942,1942,DRIFT,0.005000,
1943,1943,SEXT,0.190000,22
1944,1944,DRIFT,0.005000,
1945,1945,DRIFT,0.195200,
1946,1946,QUAD,0.407600,22
1947,1947,DRIFT,0.118700,
1948,1948,BPM,0.000000,22
1949,1949,DRIFT,0.116000,
1950,1950,DRIFT,0.005000,
1951,1951,SEXT,0.290000,22
1952,1952,DRIFT,0.005000,
1953,1953,DRIFT,0.234700,
1954,1954,QUAD,0.407600,22
1955,1955,DRIFT,0.195200,
1956,1956,DRIFT,0.005000,
1957,1957,SEXT,0.190000,22
1958,1958,DRIFT,0.005000,
1959,1959,DRIFT,0.421800,
1960,1960,QUAD,0.406400,22
1961,1961,DRIFT,0.101800,
1962,1962,BPM,0.000000,22
1963,1963,DRIFT,0.484000,
1964,1964,source,0.000000,
1965,1965,BEND,0.933000,22
1966,1966,DRIFT,0.669000,
1967,1967,DRIFT,0.005000,
1968,1968,SEXT,0.290000,22
1969,1969,DRIFT,0.005000,
1970,1970,DRIFT,0.196500,
1971,1971,QUAD,0.307000,22
1972,1972,DRIFT,0.173000,
1973,1973,BPM,0.000000,22
1974,1974,DRIFT,0.285350,
1975,1975,QUAD,0.606300,22
1976,1976,DRIFT,0.231850,
1977,1977,DRIFT,0.005000,
1978,1978,SEXT,0.290000,22
1979,1979,DRIFT,0.005000,
1980,1980,DRIFT,0.146800,
1981,1981,QUAD,0.406400,22
1982,1982,DRIFT,1.288300,
1983,1983,BPM,0.000000,22
1984,1984,DRIFT,0.002500,
1985,1985,DRIFT,0.150000,
1986,1986,HTRIM,0.000000,22
1987,1987,VTRIM,0.000000,22
1988,1988,DRIFT,0.150000,
1989,1989,DRIFT,2.577500,
1990,1990,source,0.000000,
1991,1991,DRIFT,2.577500,
1992,1992,DRIFT,0.150000,
1993,1993,HTRIM,0.000000,22
1994,1994,VTRIM,0.000000,22
1995,1995,DRIFT,0.150000,
1996,1996,DRIFT,0.002500,
1997,1997,BPM,0.000000,23
1998,1998,DRIFT,1.288300,
1999,1999,QUAD,0.406400,23
2000,2000,DRIFT,0.146800,
2001,2001,DRIFT,0.005000,
2002,2002,SEXT,0.290000,23
2003,2003,DRIFT,0.005000,
2004,2004,DRIFT,0.231850,
2005,2005,QUAD,0.606300,23
2006,2006,DRIFT,0.458350,
2007,2007,QUAD,0.307000,23
2008,2008,DRIFT,0.196500,
2009,2009,DRIFT,0.005000,
2010,2010,SEXT,0.290000,23
2011,2011,DRIFT,0.005000,
2012,2012,DRIFT,0.185000,
2013,2013,BPM,0.000000,23
2014,2014,DRIFT,0.484000,
2015,2015,BEND,0.933000,23
2016,2016,DRIFT,0.585800,
2017,2017,QUAD,0.406400,23
2018,2018,DRIFT,0.158300,
2019,2019,BPM,0.000000,23
2020,2020,DRIFT,0.263500,
2021,2021,DRIFT,0.005000,
2022,2022,SEXT,0.190000,23
2023,2023,DRIFT,0.005000,
2024,2024,DRIFT,0.195200,
2025,2025,QUAD,0.407600,23
2026,2026,DRIFT,0.118700,
2027,2027,BPM,0.000000,23
2028,2028,DRIFT,0.116000,
2029,2029,DRIFT,0.005000,
2030,2030,SEXT,0.290000,23
2031,2031,DRIFT,0.005000,
2032,2032,DRIFT,0.234700,
2033,2033,QUAD,0.407600,23
2034,2034,DRIFT,0.195200,
2035,2035,DRIFT,0.005000,
2036,2036,SEXT,0.190000,23
2037,2037,DRIFT,0.005000,
2038,2038,DRIFT,0.421800,
2039,2039,QUAD,0.406400,23
2040,2040,DRIFT,0.101800,
2041,2041,BPM,0.000000,23
2042,2042,DRIFT,0.484000,
2043,2043,source,0.000000,
2044,2044,BEND,0.933000,23
2045,2045,DRIFT,0.669000,
2046,2046,DRIFT,0.005000,
2047,2047,SEXT,0.290000,23
2048,2048,DRIFT,0.005000,
2049,2049,DRIFT,0.196500,
2050,2050,QUAD,0.307000,23
2051,2051,DRIFT,0.173000,
2052,2052,BPM,0.000000,23
2053,2053,DRIFT,0.285350,
2054,2054,QUAD,0.606300,23
2055,2055,DRIFT,0.231850,
2056,2056,DRIFT,0.005000,
2057,2057,SEXT,0.290000,23
2058,2058,DRIFT,0.005000,
2059,2059,DRIFT,0.146800,
2060,2060,QUAD,0.406400,23
2061,2061,DRIFT,1.288300,
2062,2062,BPM,0.000000,23
2063,2063,DRIFT,0.002500,
2064,2064,DRIFT,0.150000,
2065,2065,HTRIM,0.000000,23
2066,2066,VTRIM,0.000000,23
2067,2067,DRIFT,0.150000,
2068,2068,DRIFT,2.577500,
2069,2069,source,0.000000,
2070,2070,DRIFT,2.577500,
2071,2071,DRIFT,0.150000,
2072,2072,HTRIM,0.000000,23
2073,2073,VTRIM,0.000000,23
2074,2074,DRIFT,0.150000,
2075,2075,DRIFT,0.002500,
2076,2076,BPM,0.000000,24
2077,2077,DRIFT,1.288300,
2078,2078,QUAD,0.406400,24
2079,2079,DRIFT,0.146800,
2080,2080,DRIFT,0.005000,
2081,2081,SEXT,0.290000,24
2082,2082,DRIFT,0.005000,
2083,2083,DRIFT,0.231850,
2084,2084,QUAD,0.606300,24
2085,2085,DRIFT,0.458350,
2086,2086,QUAD,0.307000,24
2087,2087,DRIFT,0.196500,
2088,2088,DRIFT,0.005000,
2089,2089,SEXT,0.290000,24
2090,2090,DRIFT,0.005000,
2091,2091,DRIFT,0.185000,
2092,2092,BPM,0.000000,24
2093,2093,DRIFT,0.484000,
2094,2094,BEND,0.933000,24
2095,2095,DRIFT,0.585800,
2096,2096,QUAD,0.406400,24
2097,2097,DRIFT,0.158300,
2098,2098,BPM,0.000000,24
2099,2099,DRIFT,0.263500,
2100,2100,DRIFT,0.005000,
2101,2101,SEXT,0.190000,24
2102,2102,DRIFT,0.005000,
2103,2103,DRIFT,0.195200,
2104,2104,QUAD,0.407600,24
2105,2105,DRIFT,0.118700,
2106,2106,BPM,0.000000,24
2107,2107,DRIFT,0.116000,
2108,2108,DRIFT,0.005000,
2109,2109,SEXT,0.290000,24
2110,2110,DRIFT,0.005000,
2111,2111,DRIFT,0.234700,
2112,2112,QUAD,0.407600,24
2113,2113,DRIFT,0.195200,
2114,2114,DRIFT,0.005000,
2115,2115,SEXT,0.190000,24
2116,2116,DRIFT,0.005000,
2117,2117,DRIFT,0.421800,
2118,2118,QUAD,0.406400,24
2119,2119,DRIFT,0.101800,
2120,2120,BPM,0.000000,24
2121,2121,DRIFT,0.484000,
2122,2122,source,0.000000,
2123,2123,BEND,0.933000,24
2124,2124,DRIFT,0.669000,
2125,2125,DRIFT,0.005000,
2126,2126,SEXT,0.290000,24
2127,2127,DRIFT,0.005000,
2128,2128,DRIFT,0.196500,
2129,2129,QUAD,0.307000,24
2130,2130,DRIFT,0.173000,
2131,2131,BPM,0.000000,24
2132,2132,DRIFT,0.285350,
2133,2133,QUAD,0.606300,24
2134,2134,DRIFT,0.231850,
2135,2135,DRIFT,0.005000,
2136,2136,SEXT,0.290000,24
2137,2137,DRIFT,0.005000,
2138,2138,DRIFT,0.146800,
2139,2139,QUAD,0.406400,24
2140,2140,DRIFT,1.288300,
2141,2141,BPM,0.000000,24
2142,2142,DRIFT,4.380000,
