id,name,field,get_pv,set_pv,enable_pv,enable_value
1361,SR15C-DI-EBPM-04,x,4:SA:X,,SR15C-DI-EBPM-04:CF:ENABLED_S,1
1361,SR15C-DI-EBPM-04,y,4:SA:Y,,SR15C-DI-EBPM-04:CF:ENABLED_S,1
1364,SR15A-PC-S1A-04,b2,4:I,4:SETI,,
1364,SR15A-PC-HSTR-04,b0,4:I,4:SETI,,
1364,SR15A-PC-VSTR-04,a0,4:I,4:SETI,,
1367,SR15A-PC-Q1AB-06,b1,6:I,6:SETI,,
1370,SR15A-PC-S2A-05,b2,5:I,5:SETI,,
1370,SR15A-PC-HSTR-05,b0,5:I,5:SETI,,
1370,SR15A-PC-VSTR-05,a0,5:I,5:SETI,,
1373,SR15A-PC-Q2AB-07,b1,7:I,7:SETI,,
1375,SR15C-DI-EBPM-05,x,5:SA:X,,SR15C-DI-EBPM-05:CF:ENABLED_S,1
1375,SR15C-DI-EBPM-05,y,5:SA:Y,,SR15C-DI-EBPM-05:CF:ENABLED_S,1
1377,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1380,SR15A-PC-S2B-06,b2,6:I,6:SETI,,
1380,SR15A-PC-HSTR-06,b0,6:I,6:SETI,,
1380,SR15A-PC-VSTR-06,a0,6:I,6:SETI,,
1383,SR15A-PC-Q3B-08,b1,8:I,8:SETI,,
1385,SR15C-DI-EBPM-06,x,6:SA:X,,SR15C-DI-EBPM-06:CF:ENABLED_S,1
1385,SR15C-DI-EBPM-06,y,6:SA:Y,,SR15C-DI-EBPM-06:CF:ENABLED_S,1
1387,SR15A-PC-Q2B-09,b1,9:I,9:SETI,,
1390,SR15A-PC-S1B-07,b2,7:I,7:SETI,,
1390,SR15A-PC-HSTR-07,b0,7:I,7:SETI,,
1390,SR15A-PC-VSTR-07,a0,7:I,7:SETI,,
1393,SR15A-PC-Q1B-10,b1,0:I,0:SETI,,
1395,SR15C-DI-EBPM-07,x,7:SA:X,,SR15C-DI-EBPM-07:CF:ENABLED_S,1
1395,SR15C-DI-EBPM-07,y,7:SA:Y,,SR15C-DI-EBPM-07:CF:ENABLED_S,1
1411,SR16C-DI-EBPM-01,x,1:SA:X,,SR16C-DI-EBPM-01:CF:ENABLED_S,1
1411,SR16C-DI-EBPM-01,y,1:SA:Y,,SR16C-DI-EBPM-01:CF:ENABLED_S,1
1413,SR16A-PC-Q1B-01,b1,1:I,1:SETI,,
1416,SR16A-PC-S1C-01,b2,1:I,1:SETI,,
1416,SR16A-PC-HSTR-01,b0,1:I,1:SETI,,
1416,SR16A-PC-VSTR-01,a0,1:I,1:SETI,,
1419,SR16A-PC-Q2B-02,b1,2:I,2:SETI,,
1421,SR16A-PC-Q3B-03,b1,3:I,3:SETI,,
1424,SR16A-PC-S2C-02,b2,2:I,2:SETI,,
1424,SR16A-PC-HSTR-02,b0,2:I,2:SETI,,
1424,SR16A-PC-VSTR-02,a0,2:I,2:SETI,,
1427,SR16C-DI-EBPM-02,x,2:SA:X,,SR16C-DI-EBPM-02:CF:ENABLED_S,1
1427,SR16C-DI-EBPM-02,y,2:SA:Y,,SR16C-DI-EBPM-02:CF:ENABLED_S,1
1429,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1431,SR16A-PC-Q2AB-04,b1,4:I,4:SETI,,
1433,SR16C-DI-EBPM-03,x,3:SA:X,,SR16C-DI-EBPM-03:CF:ENABLED_S,1
1433,SR16C-DI-EBPM-03,y,3:SA:Y,,SR16C-DI-EBPM-03:CF:ENABLED_S,1
1436,SR16A-PC-S2A-03,b2,3:I,3:SETI,,
1436,SR16A-PC-HSTR-03,b0,3:I,3:SETI,,
1436,SR16A-PC-VSTR-03,a0,3:I,3:SETI,,
1439,SR16A-PC-Q1AB-05,b1,5:I,5:SETI,,
1441,SR16C-DI-EBPM-04,x,4:SA:X,,SR16C-DI-EBPM-04:CF:ENABLED_S,1
1441,SR16C-DI-EBPM-04,y,4:SA:Y,,SR16C-DI-EBPM-04:CF:ENABLED_S,1
1444,SR16A-PC-S1A-04,b2,4:I,4:SETI,,
1444,SR16A-PC-HSTR-04,b0,4:I,4:SETI,,
1444,SR16A-PC-VSTR-04,a0,4:I,4:SETI,,
1447,SR16A-PC-Q1AD-06,b1,6:I,6:SETI,,
1450,SR16A-PC-S2A-05,b2,5:I,5:SETI,,
1450,SR16A-PC-HSTR-05,b0,5:I,5:SETI,,
1450,SR16A-PC-VSTR-05,a0,5:I,5:SETI,,
1453,SR16A-PC-Q2AD-07,b1,7:I,7:SETI,,
1455,SR16C-DI-EBPM-05,x,5:SA:X,,SR16C-DI-EBPM-05:CF:ENABLED_S,1
1455,SR16C-DI-EBPM-05,y,5:SA:Y,,SR16C-DI-EBPM-05:CF:ENABLED_S,1
1458,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1461,SR16A-PC-S2D-06,b2,6:I,6:SETI,,
1461,SR16A-PC-HSTR-06,b0,6:I,6:SETI,,
1461,SR16A-PC-VSTR-06,a0,6:I,6:SETI,,
1464,SR16A-PC-Q3D-08,b1,8:I,8:SETI,,
1466,SR16C-DI-EBPM-06,x,6:SA:X,,SR16C-DI-EBPM-06:CF:ENABLED_S,1
1466,SR16C-DI-EBPM-06,y,6:SA:Y,,SR16C-DI-EBPM-06:CF:ENABLED_S,1
1468,SR16A-PC-Q2D-09,b1,9:I,9:SETI,,
1471,SR16A-PC-S1D-07,b2,7:I,7:SETI,,
1471,SR16A-PC-HSTR-07,b0,7:I,7:SETI,,
1471,SR16A-PC-VSTR-07,a0,7:I,7:SETI,,
1474,SR16A-PC-Q1D-10,b1,0:I,0:SETI,,
1476,SR16C-DI-EBPM-07,x,7:SA:X,,SR16C-DI-EBPM-07:CF:ENABLED_S,1
1476,SR16C-DI-EBPM-07,y,7:SA:Y,,SR16C-DI-EBPM-07:CF:ENABLED_S,1
1478,LI-RF-MOSC-01,f,1:FREQ,1:FREQ_SET,,
1481,SR17C-DI-EBPM-01,x,1:SA:X,,SR17C-DI-EBPM-01:CF:ENABLED_S,1
1481,SR17C-DI-EBPM-01,y,1:SA:Y,,SR17C-DI-EBPM-01:CF:ENABLED_S,1
1483,SR17A-PC-Q1D-01,b1,1:I,1:SETI,,
1486,SR17A-PC-S1D-01,b2,1:I,1:SETI,,
1486,SR17A-PC-HSTR-01,b0,1:I,1:SETI,,
1486,SR17A-PC-VSTR-01,a0,1:I,1:SETI,,
1489,SR17A-PC-Q2D-02,b1,2:I,2:SETI,,
1491,SR17A-PC-Q3D-03,b1,3:I,3:SETI,,
1494,SR17A-PC-S2D-02,b2,2:I,2:SETI,,
1494,SR17A-PC-HSTR-02,b0,2:I,2:SETI,,
1494,SR17A-PC-VSTR-02,a0,2:I,2:SETI,,
1497,SR17C-DI-EBPM-02,x,2:SA:X,,SR17C-DI-EBPM-02:CF:ENABLED_S,1
1497,SR17C-DI-EBPM-02,y,2:SA:Y,,SR17C-DI-EBPM-02:CF:ENABLED_S,1
1499,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1501,SR17A-PC-Q2AD-04,b1,4:I,4:SETI,,
1503,SR17C-DI-EBPM-03,x,3:SA:X,,SR17C-DI-EBPM-03:CF:ENABLED_S,1
1503,SR17C-DI-EBPM-03,y,3:SA:Y,,SR17C-DI-EBPM-03:CF:ENABLED_S,1
1506,SR17A-PC-S2A-03,b2,3:I,3:SETI,,
1506,SR17A-PC-HSTR-03,b0,3:I,3:SETI,,
1506,SR17A-PC-VSTR-03,a0,3:I,3:SETI,,
1509,SR17A-PC-Q1AD-05,b1,5:I,5:SETI,,
1511,SR17C-DI-EBPM-04,x,4:SA:X,,SR17C-DI-EBPM-04:CF:ENABLED_S,1
1511,SR17C-DI-EBPM-04,y,4:SA:Y,,SR17C-DI-EBPM-04:CF:ENABLED_S,1
1514,SR17A-PC-S1A-04,b2,4:I,4:SETI,,
1514,SR17A-PC-HSTR-04,b0,4:I,4:SETI,,
1514,SR17A-PC-VSTR-04,a0,4:I,4:SETI,,
1517,SR17A-PC-Q1AB-06,b1,6:I,6:SETI,,
1520,SR17A-PC-S2A-05,b2,5:I,5:SETI,,
1520,SR17A-PC-HSTR-05,b0,5:I,5:SETI,,
1520,SR17A-PC-VSTR-05,a0,5:I,5:SETI,,
1523,SR17A-PC-Q2AB-07,b1,7:I,7:SETI,,
1525,SR17C-DI-EBPM-05,x,5:SA:X,,SR17C-DI-EBPM-05:CF:ENABLED_S,1
1525,SR17C-DI-EBPM-05,y,5:SA:Y,,SR17C-DI-EBPM-05:CF:ENABLED_S,1
1527,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1530,SR17A-PC-S2C-06,b2,6:I,6:SETI,,
1530,SR17A-PC-HSTR-06,b0,6:I,6:SETI,,
1530,SR17A-PC-VSTR-06,a0,6:I,6:SETI,,
1533,SR17A-PC-Q3B-08,b1,8:I,8:SETI,,
1535,SR17C-DI-EBPM-06,x,6:SA:X,,SR17C-DI-EBPM-06:CF:ENABLED_S,1
1535,SR17C-DI-EBPM-06,y,6:SA:Y,,SR17C-DI-EBPM-06:CF:ENABLED_S,1
1537,SR17A-PC-Q2B-09,b1,9:I,9:SETI,,
1540,SR17A-PC-S1C-07,b2,7:I,7:SETI,,
1540,SR17A-PC-HSTR-07,b0,7:I,7:SETI,,
1540,SR17A-PC-VSTR-07,a0,7:I,7:SETI,,
1543,SR17A-PC-Q1B-10,b1,0:I,0:SETI,,
1545,SR17C-DI-EBPM-07,x,7:SA:X,,SR17C-DI-EBPM-07:CF:ENABLED_S,1
1545,SR17C-DI-EBPM-07,y,7:SA:Y,,SR17C-DI-EBPM-07:CF:ENABLED_S,1
1561,SR18C-DI-EBPM-01,x,1:SA:X,,SR18C-DI-EBPM-01:CF:ENABLED_S,1
1561,SR18C-DI-EBPM-01,y,1:SA:Y,,SR18C-DI-EBPM-01:CF:ENABLED_S,1
1563,SR18A-PC-Q1B-01,b1,1:I,1:SETI,,
1566,SR18A-PC-S1B-01,b2,1:I,1:SETI,,
1566,SR18A-PC-HSTR-01,b0,1:I,1:SETI,,
1566,SR18A-PC-VSTR-01,a0,1:I,1:SETI,,
1569,SR18A-PC-Q2B-02,b1,2:I,2:SETI,,
1571,SR18A-PC-Q3B-03,b1,3:I,3:SETI,,
1574,SR18A-PC-S2B-02,b2,2:I,2:SETI,,
1574,SR18A-PC-HSTR-02,b0,2:I,2:SETI,,
1574,SR18A-PC-VSTR-02,a0,2:I,2:SETI,,
1577,SR18C-DI-EBPM-02,x,2:SA:X,,SR18C-DI-EBPM-02:CF:ENABLED_S,1
1577,SR18C-DI-EBPM-02,y,2:SA:Y,,SR18C-DI-EBPM-02:CF:ENABLED_S,1
1579,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1581,SR18A-PC-Q2AB-04,b1,4:I,4:SETI,,
1583,SR18C-DI-EBPM-03,x,3:SA:X,,SR18C-DI-EBPM-03:CF:ENABLED_S,1
1583,SR18C-DI-EBPM-03,y,3:SA:Y,,SR18C-DI-EBPM-03:CF:ENABLED_S,1
1586,SR18A-PC-S2A-03,b2,3:I,3:SETI,,
1586,SR18A-PC-HSTR-03,b0,3:I,3:SETI,,
1586,SR18A-PC-VSTR-03,a0,3:I,3:SETI,,
1589,SR18A-PC-Q1AB-05,b1,5:I,5:SETI,,
1591,SR18C-DI-EBPM-04,x,4:SA:X,,SR18C-DI-EBPM-04:CF:ENABLED_S,1
1591,SR18C-DI-EBPM-04,y,4:SA:Y,,SR18C-DI-EBPM-04:CF:ENABLED_S,1
1594,SR18A-PC-S1A-04,b2,4:I,4:SETI,,
1594,SR18A-PC-HSTR-04,b0,4:I,4:SETI,,
1594,SR18A-PC-VSTR-04,a0,4:I,4:SETI,,
1597,SR18A-PC-Q1AB-06,b1,6:I,6:SETI,,
1600,SR18A-PC-S2A-05,b2,5:I,5:SETI,,
1600,SR18A-PC-HSTR-05,b0,5:I,5:SETI,,
1600,SR18A-PC-VSTR-05,a0,5:I,5:SETI,,
1603,SR18A-PC-Q2AB-07,b1,7:I,7:SETI,,
1605,SR18C-DI-EBPM-05,x,5:SA:X,,SR18C-DI-EBPM-05:CF:ENABLED_S,1
1605,SR18C-DI-EBPM-05,y,5:SA:Y,,SR18C-DI-EBPM-05:CF:ENABLED_S,1
1608,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1611,SR18A-PC-S2B-06,b2,6:I,6:SETI,,
1611,SR18A-PC-HSTR-06,b0,6:I,6:SETI,,
1611,SR18A-PC-VSTR-06,a0,6:I,6:SETI,,
1614,SR18A-PC-Q3B-08,b1,8:I,8:SETI,,
1616,SR18C-DI-EBPM-06,x,6:SA:X,,SR18C-DI-EBPM-06:CF:ENABLED_S,1
1616,SR18C-DI-EBPM-06,y,6:SA:Y,,SR18C-DI-EBPM-06:CF:ENABLED_S,1
1618,SR18A-PC-Q2B-09,b1,9:I,9:SETI,,
1621,SR18A-PC-S1B-07,b2,7:I,7:SETI,,
1621,SR18A-PC-HSTR-07,b0,7:I,7:SETI,,
1621,SR18A-PC-VSTR-07,a0,7:I,7:SETI,,
1624,SR18A-PC-Q1B-10,b1,0:I,0:SETI,,
1626,SR18C-DI-EBPM-07,x,7:SA:X,,SR18C-DI-EBPM-07:CF:ENABLED_S,1
1626,SR18C-DI-EBPM-07,y,7:SA:Y,,SR18C-DI-EBPM-07:CF:ENABLED_S,1
1640,SR19C-DI-EBPM-01,x,1:SA:X,,SR19C-DI-EBPM-01:CF:ENABLED_S,1
1640,SR19C-DI-EBPM-01,y,1:SA:Y,,SR19C-DI-EBPM-01:CF:ENABLED_S,1
1642,SR19A-PC-Q1B-01,b1,1:I,1:SETI,,
1645,SR19A-PC-S1B-01,b2,1:I,1:SETI,,
1645,SR19A-PC-HSTR-01,b0,1:I,1:SETI,,
1645,SR19A-PC-VSTR-01,a0,1:I,1:SETI,,
1648,SR19A-PC-Q2B-02,b1,2:I,2:SETI,,
1650,SR19A-PC-Q3B-03,b1,3:I,3:SETI,,
1653,SR19A-PC-S2B-02,b2,2:I,2:SETI,,
1653,SR19A-PC-HSTR-02,b0,2:I,2:SETI,,
1653,SR19A-PC-VSTR-02,a0,2:I,2:SETI,,
1656,SR19C-DI-EBPM-02,x,2:SA:X,,SR19C-DI-EBPM-02:CF:ENABLED_S,1
1656,SR19C-DI-EBPM-02,y,2:SA:Y,,SR19C-DI-EBPM-02:CF:ENABLED_S,1
1658,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1660,SR19A-PC-Q2AB-04,b1,4:I,4:SETI,,
1662,SR19C-DI-EBPM-03,x,3:SA:X,,SR19C-DI-EBPM-03:CF:ENABLED_S,1
1662,SR19C-DI-EBPM-03,y,3:SA:Y,,SR19C-DI-EBPM-03:CF:ENABLED_S,1
1665,SR19A-PC-S2A-03,b2,3:I,3:SETI,,
1665,SR19A-PC-HSTR-03,b0,3:I,3:SETI,,
1665,SR19A-PC-VSTR-03,a0,3:I,3:SETI,,
1668,SR19A-PC-Q1AB-05,b1,5:I,5:SETI,,
1670,SR19C-DI-EBPM-04,x,4:SA:X,,SR19C-DI-EBPM-04:CF:ENABLED_S,1
1670,SR19C-DI-EBPM-04,y,4:SA:Y,,SR19C-DI-EBPM-04:CF:ENABLED_S,1
1673,SR19A-PC-S1A-04,b2,4:I,4:SETI,,
1673,SR19A-PC-HSTR-04,b0,4:I,4:SETI,,
1673,SR19A-PC-VSTR-04,a0,4:I,4:SETI,,
1676,SR19A-PC-Q1AB-06,b1,6:I,6:SETI,,
1679,SR19A-PC-S2A-05,b2,5:I,5:SETI,,
1679,SR19A-PC-HSTR-05,b0,5:I,5:SETI,,
1679,SR19A-PC-VSTR-05,a0,5:I,5:SETI,,
1682,SR19A-PC-Q2AB-07,b1,7:I,7:SETI,,
1684,SR19C-DI-EBPM-05,x,5:SA:X,,SR19C-DI-EBPM-05:CF:ENABLED_S,1
1684,SR19C-DI-EBPM-05,y,5:SA:Y,,SR19C-DI-EBPM-05:CF:ENABLED_S,1
1686,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1689,SR19A-PC-S2B-06,b2,6:I,6:SETI,,
1689,SR19A-PC-HSTR-06,b0,6:I,6:SETI,,
1689,SR19A-PC-VSTR-06,a0,6:I,6:SETI,,
1692,SR19A-PC-Q3B-08,b1,8:I,8:SETI,,
1694,SR19C-DI-EBPM-06,x,6:SA:X,,SR19C-DI-EBPM-06:CF:ENABLED_S,1
1694,SR19C-DI-EBPM-06,y,6:SA:Y,,SR19C-DI-EBPM-06:CF:ENABLED_S,1
1696,SR19A-PC-Q2B-09,b1,9:I,9:SETI,,
1699,SR19A-PC-S1B-07,b2,7:I,7:SETI,,
1699,SR19A-PC-HSTR-07,b0,7:I,7:SETI,,
1699,SR19A-PC-VSTR-07,a0,7:I,7:SETI,,
1702,SR19A-PC-Q1B-10,b1,0:I,0:SETI,,
1704,SR19C-DI-EBPM-07,x,7:SA:X,,SR19C-DI-EBPM-07:CF:ENABLED_S,1
1704,SR19C-DI-EBPM-07,y,7:SA:Y,,SR19C-DI-EBPM-07:CF:ENABLED_S,1
1748,SR20C-DI-EBPM-01,x,1:SA:X,,SR20C-DI-EBPM-01:CF:ENABLED_S,1
1748,SR20C-DI-EBPM-01,y,1:SA:Y,,SR20C-DI-EBPM-01:CF:ENABLED_S,1
1751,SR20A-PC-Q1B-01,b1,1:I,1:SETI,,
1754,SR20A-PC-S1C-01,b2,1:I,1:SETI,,
1754,SR20A-PC-HSTR-01,b0,1:I,1:SETI,,
1754,SR20A-PC-VSTR-01,a0,1:I,1:SETI,,
1757,SR20A-PC-Q2B-02,b1,2:I,2:SETI,,
1759,SR20A-PC-Q3B-03,b1,3:I,3:SETI,,
1762,SR20A-PC-S2C-02,b2,2:I,2:SETI,,
1762,SR20A-PC-HSTR-02,b0,2:I,2:SETI,,
1762,SR20A-PC-VSTR-02,a0,2:I,2:SETI,,
1765,SR20C-DI-EBPM-02,x,2:SA:X,,SR20C-DI-EBPM-02:CF:ENABLED_S,1
1765,SR20C-DI-EBPM-02,y,2:SA:Y,,SR20C-DI-EBPM-02:CF:ENABLED_S,1
1767,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1769,SR20A-PC-Q2AB-04,b1,4:I,4:SETI,,
1771,SR20C-DI-EBPM-03,x,3:SA:X,,SR20C-DI-EBPM-03:CF:ENABLED_S,1
1771,SR20C-DI-EBPM-03,y,3:SA:Y,,SR20C-DI-EBPM-03:CF:ENABLED_S,1
1774,SR20A-PC-S2A-03,b2,3:I,3:SETI,,
1774,SR20A-PC-HSTR-03,b0,3:I,3:SETI,,
1774,SR20A-PC-VSTR-03,a0,3:I,3:SETI,,
1777,SR20A-PC-Q1AB-05,b1,5:I,5:SETI,,
1779,SR20C-DI-EBPM-04,x,4:SA:X,,SR20C-DI-EBPM-04:CF:ENABLED_S,1
1779,SR20C-DI-EBPM-04,y,4:SA:Y,,SR20C-DI-EBPM-04:CF:ENABLED_S,1
1782,SR20A-PC-S1A-04,b2,4:I,4:SETI,,
1782,SR20A-PC-HSTR-04,b0,4:I,4:SETI,,
1782,SR20A-PC-VSTR-04,a0,4:I,4:SETI,,
1785,SR20A-PC-Q1AD-06,b1,6:I,6:SETI,,
1788,SR20A-PC-S2A-05,b2,5:I,5:SETI,,
1788,SR20A-PC-HSTR-05,b0,5:I,5:SETI,,
1788,SR20A-PC-VSTR-05,a0,5:I,5:SETI,,
1791,SR20A-PC-Q2AD-07,b1,7:I,7:SETI,,
1793,SR20C-DI-EBPM-05,x,5:SA:X,,SR20C-DI-EBPM-05:CF:ENABLED_S,1
1793,SR20C-DI-EBPM-05,y,5:SA:Y,,SR20C-DI-EBPM-05:CF:ENABLED_S,1
1795,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1798,SR20A-PC-S2D-06,b2,6:I,6:SETI,,
1798,SR20A-PC-HSTR-06,b0,6:I,6:SETI,,
1798,SR20A-PC-VSTR-06,a0,6:I,6:SETI,,
1801,SR20A-PC-Q3D-08,b1,8:I,8:SETI,,
1803,SR20C-DI-EBPM-06,x,6:SA:X,,SR20C-DI-EBPM-06:CF:ENABLED_S,1
1803,SR20C-DI-EBPM-06,y,6:SA:Y,,SR20C-DI-EBPM-06:CF:ENABLED_S,1
1805,SR20A-PC-Q2D-09,b1,9:I,9:SETI,,
1808,SR20A-PC-S1D-07,b2,7:I,7:SETI,,
1808,SR20A-PC-HSTR-07,b0,7:I,7:SETI,,
1808,SR20A-PC-VSTR-07,a0,7:I,7:SETI,,
1811,SR20A-PC-Q1D-10,b1,0:I,0:SETI,,
1813,SR20C-DI-EBPM-07,x,7:SA:X,,SR20C-DI-EBPM-07:CF:ENABLED_S,1
1813,SR20C-DI-EBPM-07,y,7:SA:Y,,SR20C-DI-EBPM-07:CF:ENABLED_S,1
1827,SR21C-DI-EBPM-01,x,1:SA:X,,SR21C-DI-EBPM-01:CF:ENABLED_S,1
1827,SR21C-DI-EBPM-01,y,1:SA:Y,,SR21C-DI-EBPM-01:CF:ENABLED_S,1
1829,SR21A-PC-Q1D-01,b1,1:I,1:SETI,,
1832,SR21A-PC-S1D-01,b2,1:I,1:SETI,,
1832,SR21A-PC-HSTR-01,b0,1:I,1:SETI,,
1832,SR21A-PC-VSTR-01,a0,1:I,1:SETI,,
1835,SR21A-PC-Q2D-02,b1,2:I,2:SETI,,
1837,SR21A-PC-Q3D-03,b1,3:I,3:SETI,,
1840,SR21A-PC-S2D-02,b2,2:I,2:SETI,,
1840,SR21A-PC-HSTR-02,b0,2:I,2:SETI,,
1840,SR21A-PC-VSTR-02,a0,2:I,2:SETI,,
1843,SR21C-DI-EBPM-02,x,2:SA:X,,SR21C-DI-EBPM-02:CF:ENABLED_S,1
1843,SR21C-DI-EBPM-02,y,2:SA:Y,,SR21C-DI-EBPM-02:CF:ENABLED_S,1
1845,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1847,SR21A-PC-Q2AD-04,b1,4:I,4:SETI,,
1849,SR21C-DI-EBPM-03,x,3:SA:X,,SR21C-DI-EBPM-03:CF:ENABLED_S,1
1849,SR21C-DI-EBPM-03,y,3:SA:Y,,SR21C-DI-EBPM-03:CF:ENABLED_S,1
1852,SR21A-PC-S2A-03,b2,3:I,3:SETI,,
1852,SR21A-PC-HSTR-03,b0,3:I,3:SETI,,
1852,SR21A-PC-VSTR-03,a0,3:I,3:SETI,,
1855,SR21A-PC-Q1AD-05,b1,5:I,5:SETI,,
1857,SR21C-DI-EBPM-04,x,4:SA:X,,SR21C-DI-EBPM-04:CF:ENABLED_S,1
1857,SR21C-DI-EBPM-04,y,4:SA:Y,,SR21C-DI-EBPM-04:CF:ENABLED_S,1
1860,SR21A-PC-S1A-04,b2,4:I,4:SETI,,
1860,SR21A-PC-HSTR-04,b0,4:I,4:SETI,,
1860,SR21A-PC-VSTR-04,a0,4:I,4:SETI,,
1863,SR21A-PC-Q1AB-06,b1,6:I,6:SETI,,
1866,SR21A-PC-S2A-05,b2,5:I,5:SETI,,
1866,SR21A-PC-HSTR-05,b0,5:I,5:SETI,,
1866,SR21A-PC-VSTR-05,a0,5:I,5:SETI,,
1869,SR21A-PC-Q2AB-07,b1,7:I,7:SETI,,
1871,SR21C-DI-EBPM-05,x,5:SA:X,,SR21C-DI-EBPM-05:CF:ENABLED_S,1
1871,SR21C-DI-EBPM-05,y,5:SA:Y,,SR21C-DI-EBPM-05:CF:ENABLED_S,1
1874,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1877,SR21A-PC-S2C-06,b2,6:I,6:SETI,,
1877,SR21A-PC-HSTR-06,b0,6:I,6:SETI,,
1877,SR21A-PC-VSTR-06,a0,6:I,6:SETI,,
1880,SR21A-PC-Q3B-08,b1,8:I,8:SETI,,
1882,SR21C-DI-EBPM-06,x,6:SA:X,,SR21C-DI-EBPM-06:CF:ENABLED_S,1
1882,SR21C-DI-EBPM-06,y,6:SA:Y,,SR21C-DI-EBPM-06:CF:ENABLED_S,1
1884,SR21A-PC-Q2B-09,b1,9:I,9:SETI,,
1887,SR21A-PC-S1C-07,b2,7:I,7:SETI,,
1887,SR21A-PC-HSTR-07,b0,7:I,7:SETI,,
1887,SR21A-PC-VSTR-07,a0,7:I,7:SETI,,
1890,SR21A-PC-Q1B-10,b1,0:I,0:SETI,,
1892,SR21C-DI-EBPM-07,x,7:SA:X,,SR21C-DI-EBPM-07:CF:ENABLED_S,1
1892,SR21C-DI-EBPM-07,y,7:SA:Y,,SR21C-DI-EBPM-07:CF:ENABLED_S,1
1906,SR22C-DI-EBPM-01,x,1:SA:X,,SR22C-DI-EBPM-01:CF:ENABLED_S,1
1906,SR22C-DI-EBPM-01,y,1:SA:Y,,SR22C-DI-EBPM-01:CF:ENABLED_S,1
1908,SR22A-PC-Q1B-01,b1,1:I,1:SETI,,
1911,SR22A-PC-S1B-01,b2,1:I,1:SETI,,
1911,SR22A-PC-HSTR-01,b0,1:I,1:SETI,,
1911,SR22A-PC-VSTR-01,a0,1:I,1:SETI,,
1914,SR22A-PC-Q2B-02,b1,2:I,2:SETI,,
1916,SR22A-PC-Q3B-03,b1,3:I,3:SETI,,
1919,SR22A-PC-S2B-02,b2,2:I,2:SETI,,
1919,SR22A-PC-HSTR-02,b0,2:I,2:SETI,,
1919,SR22A-PC-VSTR-02,a0,2:I,2:SETI,,
1922,SR22C-DI-EBPM-02,x,2:SA:X,,SR22C-DI-EBPM-02:CF:ENABLED_S,1
1922,SR22C-DI-EBPM-02,y,2:SA:Y,,SR22C-DI-EBPM-02:CF:ENABLED_S,1
1924,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1926,SR22A-PC-Q2AB-04,b1,4:I,4:SETI,,
1928,SR22C-DI-EBPM-03,x,3:SA:X,,SR22C-DI-EBPM-03:CF:ENABLED_S,1
1928,SR22C-DI-EBPM-03,y,3:SA:Y,,SR22C-DI-EBPM-03:CF:ENABLED_S,1
1931,SR22A-PC-S2A-03,b2,3:I,3:SETI,,
1931,SR22A-PC-HSTR-03,b0,3:I,3:SETI,,
1931,SR22A-PC-VSTR-03,a0,3:I,3:SETI,,
1934,SR22A-PC-Q1AB-05,b1,5:I,5:SETI,,
1936,SR22C-DI-EBPM-04,x,4:SA:X,,SR22C-DI-EBPM-04:CF:ENABLED_S,1
1936,SR22C-DI-EBPM-04,y,4:SA:Y,,SR22C-DI-EBPM-04:CF:ENABLED_S,1
1939,SR22A-PC-S1A-04,b2,4:I,4:SETI,,
1939,SR22A-PC-HSTR-04,b0,4:I,4:SETI,,
1939,SR22A-PC-VSTR-04,a0,4:I,4:SETI,,
1942,SR22A-PC-Q1AB-06,b1,6:I,6:SETI,,
1945,SR22A-PC-S2A-05,b2,5:I,5:SETI,,
1945,SR22A-PC-HSTR-05,b0,5:I,5:SETI,,
1945,SR22A-PC-VSTR-05,a0,5:I,5:SETI,,
1948,SR22A-PC-Q2AB-07,b1,7:I,7:SETI,,
1950,SR22C-DI-EBPM-05,x,5:SA:X,,SR22C-DI-EBPM-05:CF:ENABLED_S,1
1950,SR22C-DI-EBPM-05,y,5:SA:Y,,SR22C-DI-EBPM-05:CF:ENABLED_S,1
1953,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
1956,SR22A-PC-S2B-06,b2,6:I,6:SETI,,
1956,SR22A-PC-HSTR-06,b0,6:I,6:SETI,,
1956,SR22A-PC-VSTR-06,a0,6:I,6:SETI,,
1959,SR22A-PC-Q3B-08,b1,8:I,8:SETI,,
1961,SR22C-DI-EBPM-06,x,6:SA:X,,SR22C-DI-EBPM-06:CF:ENABLED_S,1
1961,SR22C-DI-EBPM-06,y,6:SA:Y,,SR22C-DI-EBPM-06:CF:ENABLED_S,1
1963,SR22A-PC-Q2B-09,b1,9:I,9:SETI,,
